97,00690242_1x: Historical Relic Treasures and Cultural China: Part 1,Discover the fascinating beauty and magic of Chinese civilization from agriculture to music to acupuncture.,About this Course Course videos are presented in Mandarin with English subtitles. Chinese archaeology is one of the fastest-growing and most exciting fields of study in China. With a wealth of cultural relics unearthed this past century the world’s fascination with China’s rich history has been renewed. This course will examine 15 unique cultural relics identified by scholars as important to Chinese civilization. We will focus on the fields of agriculture astronomy music metallurgy textiles architecture painted pottery jade articles bronze ware shipbuilding and acupuncture. We will ignite your curiosity as we explore how these treasures reveal China’s past and guide the future of Chinese culture. 考古学在中国是发展最快且最令人兴奋的研究领域之一。在上个世纪，中国凭借丰富的文物出土，让世界在此沉迷在其悠久的历史之中。本课程将探讨15个被学者认定为对中国文明有着重要意义的独特文物。我们将专注于农业、天文、音乐、冶金、纺织、建筑、彩陶、玉器、青铜器、造船和针灸等领域。通过探索这些珍品是如何揭示中国的过去，并引导中国文化的未来，我们将点燃你的好奇心。,https://www.edx.org/course/tsinghuax/tsinghuax-006902421x-historical-relic-1318,http://www.youtube.com/watch?v=iupDyXGiXjY,2014-02-26,8,https://www.edx.org/sites/default/files/course/image/tile/cultural_china_262x136.jpg,N/A,https://edx.org/,0,English,yes, TsinghuaX,2014-04-17
98,30240184x: Data Structures • 数据结构,Learn the basics of data structures and methods to design algorithms and analyze their performance.,About this Course This course is presented in Mandarin. Data structures play a central role in computer science and are the cornerstones of efficient algorithms. Knowledge in this area has been at the kernel of related curriculums. This course aims at exploring the principles and methods in the design and implementation of various data structures and providing students with main tools and skills for algorithm design and performance analysis. Topics covered by this course range from fundamental data structures to recent research results. 数据结构是计算机科学的关键内容，也是构建高效算法的必要基础。其覆盖的知识，在相关专业的课程体系中始终处于核心位置。本课程旨在围绕各类数据结构的设计与实现，揭示其中的规律原理与方法技巧；同时针对算法设计及其性能分析，使学生了解并掌握主要的套路与手法。讲授的主题从基础的数据结构，一直延伸至新近的研究成果。,https://www.edx.org/course/tsinghuax/tsinghuax-30240184x-data-structures-shu-1445,N/A,2014-02-25,1,https://www.edx.org/sites/default/files/course/image/tile/30240184x_data_structures_course_tile262x136.jpg,N/A,https://edx.org/,0,English,yes, TsinghuaX,2014-04-17
99,SW25x: Global Health: Case Studies from a Biosocial Perspective,Reimagine global health problems with some of the leading global health thinkers and actors through a case-based biosocial framework.,About this Course This introductory course is an interdisciplinary view of global health. It aims to frame global health's collection of problems and actions within a particular biosocial perspective. It develops a toolkit of analytical approaches and uses them to examine historical and contemporary global health initiatives with careful attention to a critical sociology of knowledge. The teaching team four physician-anthropologists draws on experiences working in Asia Africa Eastern Europe and the Americas to investigate what the field of global health may include how global health problems are defined and constructed and how global health interventions play out in expected and unexpected ways. The course seeks to inspire and teach the following principles: A global awareness. This course aims to enable students to recognize the role of distinctive traditions governments and histories in shaping health and wellbeing. In addition rather than framing a faceless mass of poor populations as the subject of global health initiatives the course uses ethnographies and case studies to situate global health problems in relation to the lives of individuals families and communities. A grounding in social and historical analysis. The course demonstrates the value of social theory and historical analysis in understanding health and illness at individual and societal levels. An ethical engagement. Throughout the course students will be asked to critically evaluate the ethical frameworks that have underpinned historical and contemporary engagement in global health. Students will be pushed to consider the moral questions of inequality and suffering as well as to critically evaluate various ethical frameworks that motivate and structure attempts to redress these inequities A sense of inspiration and possibility. While the overwhelming challenges of global health could all too easily engender cynicism passivity and helplessness students learn that no matter how complex the field of global health and no matter how steep the challenges it is possible to design implement and foster programs and policies that make enormous positive change in the lives of the world’s poorest and suffering people.,https://www.edx.org/course/harvardx/harvardx-sw25x-global-health-case-1398,http://www.youtube.com/watch?v=f4IK4NN84W8,2014-02-25,1,https://www.edx.org/sites/default/files/course/image/tile/globalhealth_casesudents_262x136.jpg,N/A,https://edx.org/,0,English,yes, HarvardX,2014-04-17
100,20220332_2x: Principles of Electric Circuits: Part 2,Introduction to the real-world application of electric circuits used in cutting-edge technologies. (In Mandarin with English subtitles).,About this Course Course videos are presented in Mandarin with English subtitles. The principles of electric circuits are critical for electrical engineering and computer science students. In this course we will cover linear and nonlinear resistive circuits and dynamic circuits in time and phasor domains. In addition to learning critical methods for analyzing circuits the course will discuss modern circuit elements such as MOSFETs and Op Amps used in cutting-edge technologies. This course provides a solid introduction to the real-world application of electric circuits. You will gain a deeper understanding of the important role circuits play in our lives. For the part 2 of the course dynamic circuits containing capacitors and/or inductors will be the main actors. Plenty of excellent examples will be discussed. 电路原理课程是电类各专业最重要的一门学科基础课，后续各专业基础课和专业课都建立在这门课程的知识体系之上，因此是电类专业本科生的“看家 课”之一。电路原理课程的主要内容包括：线性电阻电路分析、非线性电阻电路分析、动态电路的时域分析和正弦激励下动态电路的稳态分析4大部分。清华大学电 路原理课程的教学包括电路分析基本方法、当代电路元器件、电路原理的实际工程应用等，为学生提供了扎实的基础和丰富的应用。 作为本课程的第2部分，重点讲授动态电路，其中电容和电感将成为主角。课程中将讨论众多精彩的实例。,https://www.edx.org/course/tsinghuax/tsinghuax-202203322x-principles-electric-1319,http://www.youtube.com/watch?v=tMKI7QT6WzU,2014-02-24,8,https://www.edx.org/sites/default/files/course/image/tile/elec_262x136_verified.jpg,N/A,https://edx.org/,0,English,yes, TsinghuaX,2014-04-17
101,LA101x: Library Advocacy Unshushed: Values evidence action,Learn how to be a powerful advocate for the values and future of libraries and librarianship. Be informed strategic courageous passionate and unshushed!,About this Course How can we strengthen libraries and librarians in the advancement of knowledge creativity and literacy in the 21st century? Though libraries have been loved for over 3600 years their relevance in the digital age is being questioned and their economic and social impacts are poorly understood. What is really essential about libraries and librarians today and tomorrow? How can library members and all who support the mission of 21st-century librarianship raise the profile and support of these timeless values and services and ensure universal access to the universe of ideas in all our communities? This course is based on what works. We’ll take an inspired strategic evidence-based approach to advocacy for the future of strong communities – cities villages universities and colleges research and development centres businesses and not-for-profits.   The course will include: Values and transformative impacts of libraries and librarianship. Research on current perceptions of libraries and librarians. Role of relationships in advocacy. Principles of influence and their impact on advocacy. Strategic thinking and planning in advocacy. Effective communication: messages messengers and timing.  ,https://www.edx.org/course/university-torontox/university-torontox-la101x-library-1335,http://www.youtube.com/watch?v=M0kFPJjI25M,2014-02-24,6,https://www.edx.org/sites/default/files/course/image/tile/la101x_262x136.jpg,N/A,https://edx.org/,0,English,yes, University of TorontoX,2014-04-17
102,01718330x: Principles and Practice of Computer Aided Translation 计算机辅助翻译原理与实践,This course teaches the basic concepts of computer-aided translation technology helps students learn to use computer-assisted translation tools.,About this Course This course is presented in Mandarin. If you are having difficulty viewing this video in mainland China you can also find it here. 课程介绍视频也可以访问中国网站。 This course is suitable for postgraduate students who major in Translation and Interpreting undergraduate students majoring in foreign language translators and language enthusiasts. Those who work in modern language service industry are required to be capable of using computers and Internet to aid their translation job by adapting a variety of efficient tools rather than just using word processor tools and several basic computer-aided translation software. This course teaches the basic concepts of computer-aided translation technology helps students learn to use a variety of computer-assisted translation tools enhances their ability to engage in various kinds of language service in such a technical environment and helps them understand what the modern language service industry looks like. This course covers introduction to modern language services industry basic principles and concepts of translation technology information technology used in the process of language translation how to use electronic dictionaries Internet resources and corpus tools practice of different computer-aided translation tools translation quality assessment basic concepts of machine translation globalization localization and so on. As a compulsory course for students majoring in Translation and Interpreting this course is also suitable for students with or without language major background. By learning this course students can better understand modern language service industry and their work efficiency will be improved for them to better deliver translation service. The course is one of the PKU-DeTao MOOCs which is a joint effort by Peking University and DeTao Masters Academy. 本课程适用于翻译硕士专业研究生、外语专业高年级本科生、翻译工作者以及外语爱好者等。 现代语言服务行业要求从业人员必须具有利用计算机及网络来使用各类技术辅助工具帮助其工作的能力，而不是仅仅学会几款狭义的计算机辅助翻译软件。 本课程主要讲授计算机辅助翻译技术的基础概念，学习多种计算机辅助翻译工具的使用方法，锻炼学生在技术环境下从事翻译工作等各类语言服务工作的能力，帮助学生理解信息化时代的语言服务工作。 课程完整涵盖现代语言服务的基本情况介绍、翻译技术基本概念、语言服务项目执行过程的信息环境与信息技术、如何利用电子辞典、网络资源及语料库工具辅助翻译工作、狭义和广义的计算机辅助翻译工具原理及实战演练、翻译内容质量评定、多人协同翻译项目、翻译管理等多方面的内容。作为翻译类专业学生的必修课程，本课程适合语言类专业学生学习。通过课程的学习，有助于学习者了解现代语言服务行业，增强各类计算机辅助翻译工具的使用技能，提高包括翻译工作在内的各类语言服务工作的效率。 该课程是“北大-德稻网络公开课程”中的一门，由北京大学与德稻教育联合提供。,https://www.edx.org/course/pekingx/pekingx-01718330x-principles-practice-1484,http://www.youtube.com/watch?v=yS3_7izDI3k,2014-02-24,1,https://www.edx.org/sites/default/files/course/image/tile/computer_translation_course_tile262x136.jpg,N/A,https://edx.org/,0,English,yes, PekingX,2014-04-17
103,Stat2.1X: Introduction to Statistics: Descriptive Statistics,An introduction to descriptive statistics emphasizing critical thinking and clear communication.,About this Course We are surrounded by information much of it numerical and it is important to know how to make sense of it. Stat2x is an introduction to the fundamental concepts and methods of statistics the science of drawing conclusions from data. The course is the online equivalent of Statistics 2 a 15-week introductory course taken in Berkeley by about 1000 students each year. Stat2x is divided into three 5-week components. Stat2.1x is the first of the three. The focus of Stat2.1x is on descriptive statistics. The goal of descriptive statistics is to summarize and present numerical information in a manner that is illuminating and useful. The course will cover graphical as well as numerical summaries of data starting with a single variable and progressing to the relation between two variables. Methods will be illustrated with data from a variety of areas in the sciences and humanities. There will be no mindless memorization of formulas and methods. Throughout Stat2.1x the emphasis will be on understanding the reasoning behind the calculations the assumptions under which they are valid and the correct interpretation of results.,https://www.edx.org/course/uc-berkeleyx/uc-berkeleyx-stat2-1x-introduction-1138,N/A,2014-02-24,5,https://www.edx.org/sites/default/files/course/image/tile/stat2.1x-262x136_verified.jpg,N/A,https://edx.org/,0,English,yes, UC BerkeleyX,2014-04-17
104,12.340x: Global Warming Science,An introduction to the physics of the climate system and the basic science underpinning discussions of anthropogenic climate change.,About this Course 12.340x introduces the basic science underpinning our knowledge of the climate system how climate has changed in the past and how it may change in the future. The course focuses on the fundamental energy balance in the climate system between incoming solar radiation and outgoing infrared radiation and how this balance is affected by greenhouse gases. We will also discuss physical processes that shape the climate such as atmospheric and oceanic convection and large-scale circulation solar variability orbital mechanics and aerosols as well as the evidence for past and present climate change. We will discuss climate models of varying degrees of complexity and you will be able to run a model of a single column of the Earth's atmosphere which includes many of the important elements of simulating climate change. Together this range of topics forms the scientific basis for our understanding of anthropogenic (human-influenced) climate change. We will not cover issues regarding policy responses to climate change. Rather Global Warming Science is designed to be a strictly scientific introduction to this important topic. 12.340x is geared toward students with some mathematical and scientific background but does not require any prior knowledge of climate or atmospheric science. See the prerequisites section for more details. Course Structure The course will be divided into weekly sections which will be released sequentially. Each section will include a set of lecture videos and practice exercises that students will be expected to work through. Additional background readings may be assigned all of which will be sourced from material freely available online. The course will be graded based on weekly online problem sets as well as an online final exam. ,https://www.edx.org/course/mitx/mitx-12-340x-global-warming-science-1244,http://www.youtube.com/watch?v=yIXizj-beeU,2014-02-19,1,https://www.edx.org/sites/default/files/course/image/tile/global_warming_262x136.jpg,N/A,https://edx.org/,0,English,yes, MITx,2014-04-17
105,6.00.1x: Introduction to Computer Science and Programming Using Python,6.00.1x is an introduction to computer science as a tool to solve real-world analytical problems.,About this Course This course is the first of a two-course sequence: Introduction to Computer Science and Programming Using Python and Introduction to Computational Thinking and Data Science. Together they are designed to help people with no prior exposure to computer science or programming learn to think computationally and write programs to tackle useful problems. Some of the people taking the two courses will use them as a stepping stone to more advanced computer science courses but for many it will be their first and last computer science courses. Since these courses may be the only formal computer science courses many of the students take we have chosen to focus on breadth rather than depth. The goal is to provide students with a brief introduction to many topics so they will have an idea of what is possible when they need to think about how to use computation to accomplish some goal later in their career. That said they are not "computation appreciation" courses. They are challenging and rigorous courses in which the students spend a lot of time and effort learning to bend the computer to their will. Introduction to Computer Science and Programming Using Python covers the notion of computation the Python programming language some simple algorithms testing and debugging and informal introduction to algorithmic complexity and some simple algorithms and data structures. Recommended textbook. The recommended textbook for this course is: Introduction to Computation and Programming Using Python Revised and Expanded edition by John Guttag (MIT Press 2013). Professor Guttag’s book is priced at an affordable $25.00 and is available in both print and e-book editions wherever books are sold. Special offer for edX students. The MIT Press is offering enrolled students of 6.00x a special price of $17.50 (a 30% discount) on books ordered directly through the publisher’s website. To take advantage of this offer please use promotion code guttag30. ,https://www.edx.org/course/mitx/mitx-6-00-1x-introduction-computer-1498,http://www.youtube.com/watch?v=ww2BdhILIio,2014-02-19,9,https://www.edx.org/sites/default/files/course/image/tile/6.00.1x_course_tile_verified_262x136.jpg,N/A,https://edx.org/,0,English,yes, MITx,2014-04-17
106,UT.9.01x: Effective Thinking Through Mathematics,Learn tools of effective thinking through puzzles and the world of mathematics around you in this fun and fascinating course.,About this Course A wondrously romantic belief is that brilliant thinkers magically produce brilliant ideas: Einstein jostles his hair and relativity falls out. We can enjoy these fanciful visions of leaps of genius but we should not be fooled into believing that they’re reality. Brilliant innovators are brilliant because they practice habits of thinking that inevitably carry them step by step to works of genius. No magic and no leaps are involved. Professor Starbird will discuss how habits of effective thinking and creativity can be taught and learned through mathematics. Anyone who practices them will inevitably create new insights new ideas and new solutions. Join us for puzzles and discussions prior to the course on Twitter (@StarbirdThink) and Facebook.,https://www.edx.org/course/utaustinx/utaustinx-ut-9-01x-effective-thinking-1178,http://www.youtube.com/watch?v=Kktxd5ECQu0,2014-02-18,9,https://www.edx.org/sites/default/files/course/image/tile/ut.9.01x_262x136_verified.jpg,N/A,https://edx.org/,0,English,yes, UTAustinX,2014-04-17
107,Louv1.01x: Paradigms of Computer Programming,This course covers functional object-oriented and declarative dataflow programming in a unified framework.,About this Course This course gives an introduction to all major programming concepts techniques and paradigms in a unified framework. We cover the three main programming paradigms: functional object-oriented and declarative dataflow. We explain the four ways to do data abstraction and discuss the trade-offs between objects and abstract data types. We present declarative dataflow the most useful paradigm for concurrent programming and show how it avoids race conditions. We give a simple formal semantics for all concepts and illustrate them with practical code that runs on the accompanying open-source platform the Mozart Programming System. This course is targeted toward people with a basic knowledge of programming. It will be most useful to beginning programming students but the unconventional approach should be insightful even to seasoned professionals. To learn more about the practical organization of the course watch our second introductory video: http://youtu.be/M0Dlswd_hIQ All required readings are available within the courseware courtesy of The MIT Press. A print version of the course textbook Concepts Techniques and Models of Computer Programming is also available for purchase. The MIT Press is offering enrolled students a special 30% discount on books ordered directly through the publisher’s website. To take advantage of this offer please use promotion code CTMCP30 at The MIT Press site. Before during and after the course check out the course's official Facebook page for announcements and discussions. At the end of this course the successful participant will be able to : Specify problems break them down into their basic steps and design algorithms and abstractions to solve them Choose the right programming paradigm and write a program in this paradigm to solve a problem Use formal semantics to reason about program correctness Write small concurrent programs in the deterministic dataflow paradigm,https://www.edx.org/course/louvainx/louvainx-louv1-01x-paradigms-computer-1203,http://www.youtube.com/watch?v=D1q2dCNGDOE,2014-02-17,1,https://www.edx.org/sites/default/files/course/image/tile/louvainx1_262x136.jpg,N/A,https://edx.org/,0,English,yes, LouvainX,2014-04-17
108,Louv3.01x: Découvrir la science politique,Décoder des enjeux politiques actuels à partir d’une boîte à outils de concepts fondamentaux et de postures critiques de la science politique.,About this Course Ce cours sera enseigné en français. This course will be taught in French. Le politique nous concerne tous: chaque jour des décisions publiques sont adoptées dans une série de secteurs impactant notre quotidien. Dans quel contexte ces décisions sont-elles adoptées ? Au 21ème siècle de nombreux paradoxes brouillent la vision que nous pouvons en avoir. Qu’est-ce que le pouvoir dans une société ‘multi-échelles’ ? L’État demeure-t-il un acteur politique majeur s’il est concurrencé par des organisations internationales et régionales ? La démocratie prônée par la communauté internationale peut-elle coexister avec des régimes autoritaires voire totalitaires? Quel est le rôle des citoyens face aux idéologies ? Le cours vise à comprendre et à expliquer des phénomènes politiques à partir d’une posture d’analyse critique. A la fin du cours vous serez capables de : Définir et expliquer des concepts en science politique. Mettre en lien les concepts avec leurs auteurs et plus largement les phénomènes concrets qu'ils désignent. Amorcer des analyses objectives de phénomènes politiques basées sur les connaissances acquises.  Avant pendant et après le cours consultez les pages Facebook et Google+ pour les annonces et les discussions. Politics impact all of us: everyday political decisions concern many areas of our lives. In which context are these decisions made? In the 21st century many paradoxes blur our vision of these decisions. What is power in a multi-level society? Does the state remain the main political actor if it is in competition with international and regional organizations? Can democracy – pushed forward by the international community – coexist with authoritarian or even totalitarian regimes? What is the role of citizens in regard to ideologies? The course aims at understanding and explaining political phenomena from a critical standpoint.  Before during and after the course check out the official Facebook and Google+ pages for announcements and discussions.,https://www.edx.org/course/louvainx/louvainx-louv3-01x-decouvrir-la-science-1212,http://www.youtube.com/watch?v=Ojigd0ZkJKM,2014-02-17,6,https://www.edx.org/sites/default/files/course/image/tile/louvainx3_262x136.jpg,N/A,https://edx.org/,0,English,yes, LouvainX,2014-04-17
109,Louv2.01x: International Human Rights,International human rights law in comparative perspective: how the individual has been protected from both public and private power.,About this Course Human rights develop through the constant dialogue between international human rights bodies and domestic courts in a search that crosses geographical cultural and legal boundaries. The result is a unique human rights grammar which this course shall discuss and question examining the sources of human rights the rights of individuals and the duties of States and the mechanisms of protection. We shall rely extensively on comparative material from different jurisdictions to study a wide range of topics including for instance religious freedom in multicultural societies human rights in employment relationships economic and social rights in development or human rights in the context of the fight against terrorism. Before during and after the course check out the course's official Facebook page for announcements and discussions. At the end of this course the participant shall: Prove a solid understanding of the key controversies surrounding the development of international human rights law Be able to follow the developments of human rights law thanks to the conceptual tools he/she shall have acquired Be able to take part in the questions raised by the enforcement of international human rights law,https://www.edx.org/course/louvainx/louvainx-louv2-01x-international-human-1205,http://www.youtube.com/watch?v=S_25C8Jl0SY,2014-02-17,1,https://www.edx.org/sites/default/files/course/image/tile/louvainx2_262x136.jpg,N/A,https://edx.org/,0,English,yes, LouvainX,2014-04-17
110,EE-102Bx: Electrotechnique II,Découvrez les systèmes alternatifs triphasés et leurs charges associées ainsi que les régimes transitoires base des alimentations à découpage.,About this Course This course is presented in French. Ce cours traite des systèmes alternatifs triphasés piliers de l'alimentation électrique industrielle et de certains types de machines électriques. Les charges triphasées associées symétriques ou dissymétriques seront étudiées ainsi que les puissances actives réactives et apparentes qui en découlent. Des méthodes de compensation de la puissance réactive seront développées. Ce cours traite également des régimes transitoires induits par les enclenchements déclenchements ou pannes de circuits sur leur source qu'elle soit continue ou alternative. L'importance de l'étude des régimes transitoires réside dans le fait qu'ils sont la base du fonctionnement d'appareils que l'on retrouve dans de nombreuses applications modernes comme la distribution d'énergie les entraînements électriques la recharge de batteries les alimentations à découpage ou encore de l'éclairage.,https://www.edx.org/course/epflx/epflx-ee-102bx-electrotechnique-ii-1382,http://www.youtube.com/watch?v=OgJY-llz1uM,2014-02-17,9,https://www.edx.org/sites/default/files/course/image/tile/electrotechnique_262x136_verified.jpg,N/A,https://edx.org/,0,English,yes, EPFLx,2014-04-17
111,AMRx: Autonomous Mobile Robots,Introduction to Autonomous Mobile Robots – basic concepts and algorithms for locomotion perception and intelligent navigation.,About this Course Robots are rapidly evolving from factory workhorses which are physically bound to their work-cells to increasingly complex machines capable of performing challenging tasks in our daily environment. The objective of this course is to provide the basic concepts and algorithms required to develop mobile robots that act autonomously in complex environments. The main emphasis is put on mobile robot locomotion and kinematics environment perception probabilistic map based localization and mapping and motion planning. This lecture closely follows the textbook Introduction to Autonomous Mobile Robots by Roland Siegwart Illah Nourbakhsh Davide Scaramuzza The MIT Press second edition 2011 All required readings are available within the courseware courtesy of The MIT Press. A print version of the course textbook Introduction to Autonomous Mobile Robots is also available for purchase. The MIT Press is offering enrolled students a special 30% discount on books ordered directly through the publisher’s website. To take advantage of this offer please use promotion code IAMR30 at The MIT Press site.,https://www.edx.org/course/ethx/ethx-amrx-autonomous-mobile-robots-1342,http://www.youtube.com/watch?v=RyMzGMpLpjk,2014-02-14,1,https://www.edx.org/sites/default/files/course/image/tile/eth_mobroboto_262x136.jpg,N/A,https://edx.org/,0,English,yes, ETHx,2014-04-17
112,ELEC301x: Discrete Time Signals and Systems,Enter the world of signal processing: analyze and extract meaning from the signals around us!,About this Course Technological innovations have revolutionized the way we view and interact with the world around us. Editing a photo re-mixing a song automatically measuring and adjusting chemical concentrations in a tank: each of these tasks requires real-world data to be captured by a computer and then manipulated digitally to extract the salient information. Ever wonder how signals from the physical world are sampled stored and processed without losing the information required to make predictions and extract meaning from the data? Students will find out in this rigorous mathematical introduction to the engineering field of signal processing: the study of signals and systems that extract information from the world around us. This course will teach students to analyze discrete-time signals and systems in both the time and frequency domains. Students will learn convolution discrete Fourier transforms the z-transform and digital filtering. Students will apply these concepts in interactive MATLAB programming exercises (all done in browser no download required). Prerequisites include strong problem solving skills the ability to understand mathematical representations of physical systems and advanced mathematical background (one-dimensional integration matrices vectors basic linear algebra imaginary numbers and sum and series notation). This course is an excerpt from an advanced undergraduate class at Rice University taught to all electrical and computer engineering majors. Before your course starts try the new edX Demo where you can explore the fun interactive learning environment and virtual labs. Learn more.,https://www.edx.org/course/ricex/ricex-elec301x-discrete-time-signals-1032,http://www.youtube.com/watch?v=hTurlBvjbsA,2014-02-14,1,https://www.edx.org/sites/default/files/course/image/tile/elec301x_262x136-verified.jpg,N/A,https://edx.org/,0,English,yes, RiceX,2014-04-17
113,SW12.3x: China (Part 3): Cosmopolitan Tang: Aristocratic Culture,China's past present and future: through history geography philosophies literature politics economics art and ecology.,About this Course Please note that this course is self-paced and you can enroll at any time. The course itself is 4 weeks long and certificates are generated and distributed to learners who meet the 75% requirement every 4 months. The next scheduled dates for certificates to be released are July 18 2014 and November 18 2014. Please note that these dates are subject to change but will maintain a schedule of every 4 months. Modern China presents a dual image: a society transforming itself through economic development and infrastructure investment that aspires to global leadership; and the world's largest and oldest bureaucratic state with multiple traditions in its cultural economic and political life. The modern society and state that is emerging in China bears the indelible imprint of China's historical experience of its patterns of philosophy and religion and of its social and political thought. These themes are discussed in order to understand China in the twenty-­‐first century and as a great world civilization that developed along along lines different from those of the Mediterranean. ChinaX introduces new features to make the riches of Harvard's visual collections and the expertise of its faculty more accessible to learners worldwide. We will engage intellectual and religious trends material and political culture the local diversity and the national unity art and literature and China’s economic and political transformation— past present and future. This is the third of ten ChinaX "Mini-­‐Courses" that collectively span over 6000 years of history. Each Mini-­‐Course consists of 4 to 8 weekly "modules" each with videos readings interactive engagements assessments and discussion forums.,https://www.edx.org/course/harvardx/harvardx-sw12-3x-china-part-3-1516,http://www.youtube.com/watch?v=kEH-1kZSNWA,0000-00-00,4,https://www.edx.org/sites/default/files/course/image/tile/chinax_part2_listing262x136_0.jpg,N/A,https://edx.org/,0,English,yes, HarvardX,2014-04-17
114,Louv4.01x: Ressources naturelles et développement durable,Analyse des défis de développement durable liés à la ruée sur les ressources naturelles (terre eau ressources minières forêts...).,About this Course Ce cours sera enseigné en français. This course will be taught in French. Quel lien existe-t-il entre l’exploitation des ressources naturelles (terre eau ressources minières forêts ...) et le développement durable ? Ce cours vous permettra de comprendre les opportunités mais aussi les défis que la présence de ressources naturelles offre tant au niveau local que global. En analysant les effets socio-économiques et écologiques de la ruée actuelle vers ces ressources naturelles vous comprendrez mieux les liens entre crise agraire crise alimentaire et crise environnementale. A partir d’études de cas spécifiques c’est votre regard sur les dynamiques globales contemporaines qui en sera modifié.   A la fin du cours vous serez capables de : expliquer et comparer différentes positions par rapport aux thématiques abordées dans le cours la crise agraire et alimentaire la ruée sur la terre OU la ruée sur le sous-sol la ruée sur l'eau OU la ruée sur la forêt analyser des cas d'étude en regard de ces différentes positions synthétiser votre compréhension des thématiques sous la forme d’un schéma original What kind of link exists between the exploitation of natural resources (land water minerals forests) and sustainable development? This course aims to understand the opportunities and challenges implied by the presence of natural resources at both local and global levels. You will be analyzing the socioeconomic and ecological effects of the contemporary natural resource rush. This will help you to gain a better understanding of the links between land food and environmental crises. Through the analysis of specific case studies you’ll look at contemporary global dynamics in a different way.,https://www.edx.org/course/louvainx/louvainx-louv4-01x-ressources-naturelles-1218,http://www.youtube.com/watch?v=aG3JfLa29dw,2014-02-10,7,https://www.edx.org/sites/default/files/course/image/tile/louvainx4_262x136.jpg,N/A,https://edx.org/,0,English,yes, LouvainX,2014-04-17
115,14.73x: The Challenges of Global Poverty,A course for those who are interested in the challenge posed by massive and persistent world poverty.,About this Course This is a course for those who are interested in the challenge posed by massive and persistent world poverty and are hopeful that economists might have something useful to say about this challenge. The questions we will take up include: Is extreme poverty a thing of the past? What is economic life like when living under a dollar per day? Are the poor always hungry? How do we make schools work for poor citizens? How do we deal with the disease burden? Is microfinance invaluable or overrated? Without property rights is life destined to be "nasty brutish and short"? Should we leave economic development to the market? Should we leave economic development to non-governmental organizations (NGOs)? Does foreign aid help or hinder? Where is the best place to intervene? And many others. At the end of this course you should have a good sense of the key questions asked by scholars interested in poverty today and hopefully a few answers as well. All required readings are available within the courseware courtesy of The MIT Press and Perseus Books Group. You can also purchase a hard copy of both books. A print version of the textbook Poor Economics: A Radical Rethinking of the Way to Fight Global Poverty is available to purchase here: A print version of the textbook The Elusive Quest for Growth is also available for purchase. The MIT Press is offering enrolled students of 14.73x a 30% discount on books ordered directly through the publisher’s website. To take advantage of this offer please use promotion code EQG30.,https://www.edx.org/course/mitx/mitx-14-73x-challenges-global-poverty-1350,http://www.youtube.com/watch?v=894VcOqcPYM,2014-02-05,1,https://www.edx.org/sites/default/files/course/image/tile/14.73x_262x136.jpg,N/A,https://edx.org/,0,English,yes, MITx,2014-04-17
116,HIST229x: Was Alexander Great? The Life Leadership and Legacies of History’s Greatest Warrior,Was Alexander Great? If so how? If not why not? This course explores the life leadership and legacies of history’s greatest warrior.,About this Course Alexander the Great conquered most of the world known to the ancient Greeks fused the eastern and western peoples of his empire and became a god – before his 33rd birthday. This course explores the life leadership and legacies of history’s warrior and one of its most controversial leaders an ambiguous genius whose story helps us to understand not only the history of warfare but also different ideas about human sexuality the history of relations between east and west and the religious beliefs both of ancient polytheists and modern monotheists. Before your course starts try the new edX Demo where you can explore the fun interactive learning environment and virtual labs. Learn more.,https://www.edx.org/course/wellesleyx/wellesleyx-hist229x-was-alexander-great-850,http://www.youtube.com/watch?v=1opr-z2NY8E,2014-02-04,1,https://www.edx.org/sites/default/files/course/image/tile/alexander_262x136.jpg,N/A,https://edx.org/,0,English,yes, WellesleyX,2014-04-17
117,6.041x: Introduction to Probability - The Science of Uncertainty,An introduction to probabilistic models including random processes and the basic elements of statistical inference.,About this Course The world is full of uncertainty: accidents storms unruly financial markets noisy communications. The world is also full of data. Probabilistic modeling and the related field of statistical inference are the keys to analyzing data and making scientifically sound predictions. Probabilistic models use the language of mathematics. But instead of relying on the traditional "theorem - proof" format we develop the material in an intuitive -- but still rigorous and mathematically precise -- manner. Furthermore while the applications are multiple and evident we emphasize the basic concepts and methodologies that are universally applicable. The course covers all of the basic probability concepts including: multiple discrete or continuous random variables expectations and conditional distributions laws of large numbers the main tools of Bayesian inference methods an introduction to random processes (Poisson processes and Markov chains) The contents of this course are essentially the same as those of the corresponding MIT class (Probabilistic Systems Analysis and Applied Probability) -- a course that has been offered and continuously refined over more than 50 years. It is a challenging class but it will enable you to apply the tools of probability theory to real-world applications or your research.,https://www.edx.org/course/mitx/mitx-6-041x-introduction-probability-1296,http://www.youtube.com/watch?v=af5embKsb2g,2014-02-04,1,https://www.edx.org/sites/default/files/course/image/tile/6.041x_262x136.jpg,N/A,https://edx.org/,0,English,yes, MITx,2014-04-17
